,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
131,31,13,65,Y,33,0.1,0.2,0.25,83
132,32,5,25,Y,4,0.1,0.2,0.25,83
133,33,13,65,Y,27,0.1,0.2,0.25,83
134,34,6,30,Y,16,0.1,0.2,0.25,83
135,35,5,25,Y,12,0.1,0.2,0.25,84
136,36,9,45,Y,18,0.1,0.2,0.25,84
137,37,4,20,Y,11,0.1,0.2,0.25,84
138,38,14,70,Y,69,0.1,0.2,0.25,87
139,39,8,40,Y,17,0.1,0.2,0.25,88
140,40,13,65,Y,17,0.1,0.2,0.25,88
141,41,9,45,Y,16,0.1,0.2,0.25,92
142,42,8,40,Y,38,0.1,0.2,0.25,93
143,43,9,45,Y,18,0.1,0.2,0.25,93
144,44,8,40,Y,9,0.1,0.2,0.25,93
145,45,6,30,Y,7,0.1,0.2,0.25,93
146,46,12,60,Y,21,0.1,0.2,0.25,93
147,47,9,45,Y,42,0.1,0.2,0.25,93
148,48,19,95,Y,42,0.1,0.2,0.25,97
149,49,14,70,Y,30,0.1,0.2,0.25,98
150,50,6,30,Y,12,0.1,0.2,0.25,98
151,51,15,75,Y,36,0.1,0.2,0.25,101
152,52,16,80,Y,31,0.1,0.2,0.25,106
153,53,9,45,Y,18,0.1,0.2,0.25,108
154,54,6,30,N,31,0.1,0.2,0.25,108
155,55,15,75,Y,34,0.1,0.2,0.25,108
156,56,6,30,Y,10,0.1,0.2,0.25,109
157,57,19,95,Y,78,0.1,0.2,0.25,113
158,58,14,70,Y,33,0.1,0.2,0.25,113
159,59,8,40,Y,13,0.1,0.2,0.25,114
160,60,9,45,Y,30,0.1,0.2,0.25,116
161,61,12,60,Y,45,0.1,0.2,0.25,117
162,62,9,45,Y,16,0.1,0.2,0.25,117
163,63,5,25,Y,8,0.1,0.2,0.25,117
164,64,13,65,Y,18,0.1,0.2,0.25,117
165,65,13,65,Y,27,0.1,0.2,0.25,118
166,66,6,30,Y,18,0.1,0.2,0.25,119
167,67,7,35,Y,16,0.1,0.2,0.25,120
168,68,4,20,Y,11,0.1,0.2,0.25,120
169,69,7,35,Y,15,0.1,0.2,0.25,120
170,70,12,60,Y,20,0.1,0.2,0.25,120
171,71,12,60,Y,24,0.1,0.2,0.25,121
172,72,15,75,Y,36,0.1,0.2,0.25,123
173,73,9,45,Y,24,0.1,0.2,0.25,125
174,74,7,35,Y,10,0.1,0.2,0.25,125
175,75,8,40,Y,21,0.1,0.2,0.25,126
176,76,15,75,Y,28,0.1,0.2,0.25,126
177,77,13,65,Y,48,0.1,0.2,0.25,126
178,78,18,90,Y,43,0.1,0.2,0.25,127
179,79,17,85,Y,49,0.1,0.2,0.25,133
180,80,4,20,N,21,0.1,0.2,0.25,134
181,81,7,35,Y,13,0.1,0.2,0.25,134
182,82,7,35,Y,20,0.1,0.2,0.25,134
183,83,9,45,Y,21,0.1,0.2,0.25,134
184,84,10,50,Y,16,0.1,0.2,0.25,134
185,85,14,70,Y,23,0.1,0.2,0.25,134
186,86,4,20,Y,3,0.1,0.2,0.25,134
187,87,13,65,Y,36,0.1,0.2,0.25,139
188,88,9,45,Y,24,0.1,0.2,0.25,140
189,89,14,70,Y,46,0.1,0.2,0.25,143
190,90,5,25,Y,9,0.1,0.2,0.25,143
191,91,11,55,Y,12,0.1,0.2,0.25,143
192,92,6,30,Y,8,0.1,0.2,0.25,143
193,93,7,35,Y,9,0.1,0.2,0.25,143
194,94,13,65,Y,30,0.1,0.2,0.25,144
195,95,13,65,N,66,0.1,0.2,0.25,144
196,96,17,85,Y,28,0.1,0.2,0.25,144
197,97,5,25,Y,25,0.1,0.2,0.25,144
198,97,5,25,N,26,0.1,0.2,0.25,144
199,98,16,80,Y,55,0.1,0.2,0.25,146
200,99,18,90,Y,43,0.1,0.2,0.25,147
201,0,17,85,Y,31,0.1,0.2,0.3,21
202,1,9,45,Y,30,0.1,0.2,0.3,31
203,2,15,75,N,76,0.1,0.2,0.3,42
204,3,16,80,Y,42,0.1,0.2,0.3,50
205,4,11,55,Y,27,0.1,0.2,0.3,51
206,5,9,45,Y,13,0.1,0.2,0.3,52
207,6,9,45,Y,19,0.1,0.2,0.3,55
208,7,4,20,N,21,0.1,0.2,0.3,57
209,8,5,25,Y,13,0.1,0.2,0.3,57
210,9,5,25,Y,13,0.1,0.2,0.3,60
211,10,6,30,Y,9,0.1,0.2,0.3,60
212,11,11,55,Y,24,0.1,0.2,0.3,61
213,12,6,30,Y,10,0.1,0.2,0.3,61
214,13,15,75,Y,48,0.1,0.2,0.3,68
215,14,4,20,Y,10,0.1,0.2,0.3,68
216,15,13,65,Y,29,0.1,0.2,0.3,70
217,16,11,55,Y,32,0.1,0.2,0.3,75
218,17,8,40,Y,22,0.1,0.2,0.3,75
219,18,10,50,Y,21,0.1,0.2,0.3,77
220,19,17,85,Y,10,0.1,0.2,0.3,78
221,20,8,40,N,41,0.1,0.2,0.3,84
222,21,14,70,Y,22,0.1,0.2,0.3,85
223,22,10,50,Y,24,0.1,0.2,0.3,86
224,23,18,90,Y,41,0.1,0.2,0.3,88
225,24,16,80,Y,39,0.1,0.2,0.3,91
226,25,13,65,Y,27,0.1,0.2,0.3,94
227,26,16,80,Y,49,0.1,0.2,0.3,99
228,27,9,45,Y,16,0.1,0.2,0.3,99
229,28,11,55,N,56,0.1,0.2,0.3,108
230,29,7,35,Y,18,0.1,0.2,0.3,109
231,30,10,50,Y,24,0.1,0.2,0.3,112
232,31,6,30,N,31,0.1,0.2,0.3,114
233,32,6,30,Y,6,0.1,0.2,0.3,114
234,33,10,50,Y,24,0.1,0.2,0.3,114
235,34,14,70,Y,24,0.1,0.2,0.3,114
236,35,10,50,Y,23,0.1,0.2,0.3,115
237,36,9,45,Y,16,0.1,0.2,0.3,115
238,37,8,40,Y,18,0.1,0.2,0.3,115
239,38,5,25,Y,9,0.1,0.2,0.3,115
240,39,10,50,Y,36,0.1,0.2,0.3,117
241,40,9,45,N,46,0.1,0.2,0.3,118
242,41,17,85,Y,33,0.1,0.2,0.3,119
243,42,17,85,Y,9,0.1,0.2,0.3,119
244,43,7,35,Y,34,0.1,0.2,0.3,120
245,44,7,35,N,36,0.1,0.2,0.3,122
246,45,16,80,Y,49,0.1,0.2,0.3,123
247,46,5,25,Y,9,0.1,0.2,0.3,123
248,47,11,55,Y,21,0.1,0.2,0.3,123
249,48,12,60,Y,39,0.1,0.2,0.3,126
250,49,9,45,Y,25,0.1,0.2,0.3,127
251,50,10,50,Y,19,0.1,0.2,0.3,128
252,51,5,25,Y,9,0.1,0.2,0.3,128
253,52,6,30,Y,11,0.1,0.2,0.3,129
254,53,4,20,Y,5,0.1,0.2,0.3,129
255,54,13,65,Y,55,0.1,0.2,0.3,130
256,55,6,30,Y,7,0.1,0.2,0.3,130
257,56,6,30,Y,12,0.1,0.2,0.3,130
258,57,7,35,Y,15,0.1,0.2,0.3,131
259,58,7,35,Y,12,0.1,0.2,0.3,131
260,59,13,65,N,66,0.1,0.2,0.3,133
261,60,11,55,Y,30,0.1,0.2,0.3,133
262,61,8,40,Y,23,0.1,0.2,0.3,133
263,62,10,50,Y,22,0.1,0.2,0.3,135
264,63,9,45,Y,24,0.1,0.2,0.3,136
265,64,9,45,Y,25,0.1,0.2,0.3,137
266,65,6,30,Y,15,0.1,0.2,0.3,137
267,66,11,55,Y,17,0.1,0.2,0.3,137
268,67,11,55,Y,38,0.1,0.2,0.3,140
269,68,12,60,Y,35,0.1,0.2,0.3,141
270,69,4,20,N,21,0.1,0.2,0.3,142
271,70,5,25,Y,18,0.1,0.2,0.3,143
272,71,15,75,Y,32,0.1,0.2,0.3,143
273,72,12,60,Y,18,0.1,0.2,0.3,143
274,73,11,55,Y,17,0.1,0.2,0.3,143
275,74,8,40,Y,37,0.1,0.2,0.3,145
276,75,18,90,Y,59,0.1,0.2,0.3,146
277,76,6,30,Y,12,0.1,0.2,0.3,146
278,77,14,70,Y,36,0.1,0.2,0.3,146
279,78,12,60,Y,25,0.1,0.2,0.3,146
280,79,10,50,Y,17,0.1,0.2,0.3,146
281,80,11,55,Y,24,0.1,0.2,0.3,147
282,81,17,85,Y,60,0.1,0.2,0.3,150
283,82,6,30,Y,24,0.1,0.2,0.3,150
284,83,10,50,N,51,0.1,0.2,0.3,153
285,84,7,35,Y,15,0.1,0.2,0.3,153
286,85,14,70,Y,53,0.1,0.2,0.3,155
287,86,9,45,Y,41,0.1,0.2,0.3,155
288,87,12,60,Y,18,0.1,0.2,0.3,155
289,88,6,30,Y,18,0.1,0.2,0.3,155
290,89,14,70,Y,42,0.1,0.2,0.3,155
291,90,9,45,Y,18,0.1,0.2,0.3,155
292,91,12,60,Y,18,0.1,0.2,0.3,155
293,92,10,50,Y,32,0.1,0.2,0.3,155
294,93,8,40,Y,27,0.1,0.2,0.3,158
295,94,19,95,Y,37,0.1,0.2,0.3,158
296,95,12,60,Y,39,0.1,0.2,0.3,159
297,96,10,50,Y,36,0.1,0.2,0.3,161
298,97,11,55,Y,17,0.1,0.2,0.3,161
299,98,4,20,Y,6,0.1,0.2,0.3,162
300,99,10,50,Y,18,0.1,0.2,0.3,162
301,0,10,50,Y,32,0.1,0.2,0.35,14
302,1,8,40,Y,19,0.1,0.2,0.35,19
303,2,11,55,Y,31,0.1,0.2,0.35,20
304,3,5,25,Y,6,0.1,0.2,0.35,20
305,4,6,30,Y,19,0.1,0.2,0.35,25
306,5,14,70,Y,59,0.1,0.2,0.35,29
307,6,11,55,Y,18,0.1,0.2,0.35,30
308,7,8,40,Y,27,0.1,0.2,0.35,32
309,8,5,25,Y,10,0.1,0.2,0.35,34
310,9,9,45,Y,25,0.1,0.2,0.35,35
311,10,15,75,Y,32,0.1,0.2,0.35,37
312,11,4,20,N,21,0.1,0.2,0.35,38
313,12,12,60,Y,21,0.1,0.2,0.35,39
314,13,5,25,Y,12,0.1,0.2,0.35,40
315,14,11,55,Y,21,0.1,0.2,0.35,40
316,15,15,75,Y,34,0.1,0.2,0.35,42
317,16,10,50,Y,18,0.1,0.2,0.35,44
318,17,10,50,Y,21,0.1,0.2,0.35,46
319,18,8,40,Y,18,0.1,0.2,0.35,46
320,19,15,75,Y,36,0.1,0.2,0.35,54
321,20,19,95,Y,51,0.1,0.2,0.35,59
322,21,13,65,Y,27,0.1,0.2,0.35,60
323,22,8,40,Y,12,0.1,0.2,0.35,60
324,23,14,70,Y,37,0.1,0.2,0.35,60
325,24,9,45,Y,30,0.1,0.2,0.35,63
326,25,15,75,Y,33,0.1,0.2,0.35,63
327,26,22,110,Y,15,0.1,0.2,0.35,64
328,27,5,25,Y,5,0.1,0.2,0.35,64
329,28,9,45,Y,40,0.1,0.2,0.35,68
330,29,8,40,Y,19,0.1,0.2,0.35,68
331,30,9,45,Y,33,0.1,0.2,0.35,70
332,31,8,40,Y,22,0.1,0.2,0.35,74
333,32,9,45,Y,16,0.1,0.2,0.35,77
334,33,5,25,Y,7,0.1,0.2,0.35,77
335,34,5,25,Y,11,0.1,0.2,0.35,79
336,35,4,20,N,21,0.1,0.2,0.35,82
337,36,11,55,Y,22,0.1,0.2,0.35,87
338,37,14,70,Y,53,0.1,0.2,0.35,90
339,38,5,25,Y,13,0.1,0.2,0.35,92
340,39,5,25,Y,8,0.1,0.2,0.35,93
341,40,10,50,N,51,0.1,0.2,0.35,98
342,41,7,35,Y,22,0.1,0.2,0.35,100
343,42,5,25,Y,16,0.1,0.2,0.35,101
344,43,17,85,Y,83,0.1,0.2,0.35,105
345,44,12,60,Y,30,0.1,0.2,0.35,106
346,45,9,45,Y,19,0.1,0.2,0.35,106
347,46,4,20,Y,13,0.1,0.2,0.35,108
348,47,16,80,Y,40,0.1,0.2,0.35,109
349,48,8,40,Y,25,0.1,0.2,0.35,109
350,49,6,30,Y,9,0.1,0.2,0.35,109
351,50,7,35,Y,10,0.1,0.2,0.35,109
352,51,11,55,Y,33,0.1,0.2,0.35,110
353,52,4,20,Y,9,0.1,0.2,0.35,110
354,53,8,40,Y,15,0.1,0.2,0.35,111
355,54,6,30,Y,13,0.1,0.2,0.35,112
356,55,16,80,Y,28,0.1,0.2,0.35,114
357,56,11,55,Y,13,0.1,0.2,0.35,114
358,57,6,30,Y,15,0.1,0.2,0.35,114
359,58,15,75,Y,39,0.1,0.2,0.35,114
360,59,6,30,Y,10,0.1,0.2,0.35,114
361,60,9,45,Y,13,0.1,0.2,0.35,114
362,61,20,100,Y,54,0.1,0.2,0.35,118
363,62,6,30,Y,7,0.1,0.2,0.35,118
364,63,8,40,Y,13,0.1,0.2,0.35,118
365,64,8,40,Y,11,0.1,0.2,0.35,118
366,65,5,25,Y,15,0.1,0.2,0.35,120
367,66,7,35,Y,34,0.1,0.2,0.35,123
368,67,7,35,Y,21,0.1,0.2,0.35,125
369,68,10,50,Y,21,0.1,0.2,0.35,125
370,69,11,55,Y,29,0.1,0.2,0.35,127
371,70,8,40,Y,10,0.1,0.2,0.35,127
372,71,11,55,Y,19,0.1,0.2,0.35,127
373,72,14,70,Y,15,0.1,0.2,0.35,128
374,73,10,50,Y,18,0.1,0.2,0.35,128
375,74,7,35,Y,15,0.1,0.2,0.35,129
376,75,15,75,Y,33,0.1,0.2,0.35,129
377,76,14,70,Y,24,0.1,0.2,0.35,129
378,77,9,45,Y,36,0.1,0.2,0.35,130
379,78,6,30,Y,10,0.1,0.2,0.35,131
380,79,6,30,Y,15,0.1,0.2,0.35,132
381,80,6,30,Y,21,0.1,0.2,0.35,133
382,81,6,30,Y,18,0.1,0.2,0.35,135
383,82,5,25,Y,12,0.1,0.2,0.35,135
384,83,6,30,Y,19,0.1,0.2,0.35,138
385,84,7,35,N,36,0.1,0.2,0.35,138
386,85,16,80,Y,57,0.1,0.2,0.35,140
387,86,8,40,Y,15,0.1,0.2,0.35,140
388,87,5,25,Y,10,0.1,0.2,0.35,140
389,88,16,80,Y,36,0.1,0.2,0.35,140
390,89,12,60,Y,21,0.1,0.2,0.35,140
391,90,19,95,Y,49,0.1,0.2,0.35,140
392,91,20,100,Y,39,0.1,0.2,0.35,140
393,92,7,35,Y,9,0.1,0.2,0.35,140
394,93,9,45,Y,28,0.1,0.2,0.35,142
395,94,7,35,Y,15,0.1,0.2,0.35,144
396,95,4,20,Y,3,0.1,0.2,0.35,144
397,96,7,35,Y,8,0.1,0.2,0.35,144
398,97,5,25,N,26,0.1,0.2,0.35,144
399,98,8,40,Y,15,0.1,0.2,0.35,144
400,99,6,30,Y,12,0.1,0.2,0.35,144
401,0,8,40,N,41,0.1,0.2,0.4,16
402,1,6,30,Y,12,0.1,0.2,0.4,17
403,2,5,25,N,26,0.1,0.2,0.4,21
404,3,18,90,Y,75,0.1,0.2,0.4,26
405,4,15,75,Y,63,0.1,0.2,0.4,34
406,5,9,45,N,46,0.1,0.2,0.4,40
407,6,19,95,Y,66,0.1,0.2,0.4,41
408,7,13,65,Y,25,0.1,0.2,0.4,43
409,8,7,35,Y,12,0.1,0.2,0.4,43
410,9,8,40,Y,35,0.1,0.2,0.4,43
411,10,8,40,Y,20,0.1,0.2,0.4,46
412,11,12,60,Y,36,0.1,0.2,0.4,48
413,12,10,50,Y,15,0.1,0.2,0.4,48
414,13,5,25,Y,13,0.1,0.2,0.4,49
415,14,6,30,Y,12,0.1,0.2,0.4,49
416,15,12,60,Y,21,0.1,0.2,0.4,50
417,16,16,80,Y,26,0.1,0.2,0.4,52
418,17,11,55,Y,22,0.1,0.2,0.4,53
419,18,8,40,Y,21,0.1,0.2,0.4,56
420,19,12,60,Y,30,0.1,0.2,0.4,66
421,20,4,20,Y,8,0.1,0.2,0.4,66
422,21,9,45,Y,24,0.1,0.2,0.4,69
423,22,8,40,Y,16,0.1,0.2,0.4,69
424,23,13,65,Y,30,0.1,0.2,0.4,69
425,24,7,35,Y,10,0.1,0.2,0.4,69
426,25,17,85,Y,37,0.1,0.2,0.4,71
427,26,6,30,Y,18,0.1,0.2,0.4,75
428,27,8,40,Y,15,0.1,0.2,0.4,77
429,28,11,55,Y,27,0.1,0.2,0.4,78
430,29,15,75,Y,42,0.1,0.2,0.4,79
431,30,9,45,Y,26,0.1,0.2,0.4,79
432,31,12,60,Y,44,0.1,0.2,0.4,81
433,32,6,30,Y,10,0.1,0.2,0.4,82
434,33,9,45,Y,18,0.1,0.2,0.4,83
435,34,8,40,Y,11,0.1,0.2,0.4,84
436,35,9,45,Y,21,0.1,0.2,0.4,84
437,36,4,20,Y,6,0.1,0.2,0.4,84
438,37,4,20,Y,12,0.1,0.2,0.4,85
439,38,4,20,Y,8,0.1,0.2,0.4,86
440,39,11,55,Y,22,0.1,0.2,0.4,86
441,40,4,20,Y,12,0.1,0.2,0.4,87
442,41,13,65,Y,45,0.1,0.2,0.4,91
443,42,10,50,Y,18,0.1,0.2,0.4,91
444,43,15,75,Y,28,0.1,0.2,0.4,92
445,44,15,75,Y,27,0.1,0.2,0.4,92
446,45,18,90,Y,40,0.1,0.2,0.4,92
447,46,4,20,Y,14,0.1,0.2,0.4,92
448,47,5,25,Y,9,0.1,0.2,0.4,93
449,48,9,45,Y,18,0.1,0.2,0.4,93
450,49,11,55,N,56,0.1,0.2,0.4,98
451,50,11,55,Y,25,0.1,0.2,0.4,98
452,51,8,40,Y,25,0.1,0.2,0.4,101
453,52,7,35,Y,13,0.1,0.2,0.4,101
454,53,6,30,Y,15,0.1,0.2,0.4,101
455,54,9,45,Y,22,0.1,0.2,0.4,103
456,55,14,70,Y,25,0.1,0.2,0.4,104
457,56,11,55,Y,21,0.1,0.2,0.4,106
458,57,7,35,Y,12,0.1,0.2,0.4,109
459,58,4,20,Y,14,0.1,0.2,0.4,110
460,59,13,65,Y,48,0.1,0.2,0.4,111
461,60,8,40,Y,17,0.1,0.2,0.4,111
462,61,9,45,Y,13,0.1,0.2,0.4,111
463,62,8,40,Y,29,0.1,0.2,0.4,112
464,63,4,20,Y,6,0.1,0.2,0.4,112
465,64,7,35,Y,7,0.1,0.2,0.4,112
466,65,13,65,Y,33,0.1,0.2,0.4,112
467,66,14,70,Y,55,0.1,0.2,0.4,113
468,67,7,35,Y,7,0.1,0.2,0.4,114
469,68,15,75,Y,53,0.1,0.2,0.4,116
470,69,5,25,N,26,0.1,0.2,0.4,118
471,70,4,20,Y,10,0.1,0.2,0.4,118
472,71,13,65,Y,45,0.1,0.2,0.4,119
473,72,8,40,Y,14,0.1,0.2,0.4,119
474,73,11,55,Y,41,0.1,0.2,0.4,120
475,74,7,35,Y,13,0.1,0.2,0.4,120
476,75,15,75,N,76,0.1,0.2,0.4,124
477,76,9,45,Y,32,0.1,0.2,0.4,127
478,77,8,40,Y,39,0.1,0.2,0.4,128
479,78,11,55,Y,29,0.1,0.2,0.4,129
480,79,13,65,Y,31,0.1,0.2,0.4,131
481,80,4,20,Y,12,0.1,0.2,0.4,131
482,81,14,70,Y,31,0.1,0.2,0.4,132
483,82,15,75,Y,48,0.1,0.2,0.4,133
484,83,6,30,Y,21,0.1,0.2,0.4,135
485,84,7,35,Y,19,0.1,0.2,0.4,135
486,85,13,65,Y,28,0.1,0.2,0.4,135
487,86,13,65,Y,24,0.1,0.2,0.4,136
488,87,9,45,Y,15,0.1,0.2,0.4,136
489,88,5,25,Y,8,0.1,0.2,0.4,136
490,89,13,65,Y,24,0.1,0.2,0.4,136
491,90,21,105,Y,93,0.1,0.2,0.4,139
492,91,4,20,Y,6,0.1,0.2,0.4,139
493,92,7,35,Y,15,0.1,0.2,0.4,140
494,93,11,55,Y,16,0.1,0.2,0.4,140
495,94,8,40,Y,18,0.1,0.2,0.4,142
496,95,11,55,Y,28,0.1,0.2,0.4,142
497,96,4,20,Y,3,0.1,0.2,0.4,142
498,97,6,30,Y,8,0.1,0.2,0.4,142
499,98,4,20,Y,9,0.1,0.2,0.4,142
500,99,8,40,Y,21,0.1,0.2,0.4,142
501,0,15,75,Y,39,0.1,0.25,0.2,16
502,1,5,25,Y,19,0.1,0.25,0.2,24
503,2,12,60,Y,21,0.1,0.25,0.2,25
504,3,19,95,Y,51,0.1,0.25,0.2,34
505,4,15,75,Y,32,0.1,0.25,0.2,41
506,5,13,65,Y,27,0.1,0.25,0.2,44
507,6,14,70,Y,36,0.1,0.25,0.2,47
508,7,8,40,Y,29,0.1,0.25,0.2,51
509,8,8,40,Y,18,0.1,0.25,0.2,54
510,9,15,75,Y,37,0.1,0.25,0.2,57
511,10,6,30,Y,13,0.1,0.25,0.2,57
512,11,10,50,Y,26,0.1,0.25,0.2,57
513,12,8,40,Y,19,0.1,0.25,0.2,58
514,13,9,45,Y,21,0.1,0.25,0.2,60
515,14,15,75,Y,42,0.1,0.25,0.2,62
